line_id,expected_status,expected_reason,expected_cash_txn_id,notes
L-00001,auto_matched,exact_match,BTX-000001,
L-00002,auto_matched,exact_match,BTX-000002,
L-00003,auto_matched,exact_match,BTX-000003,
L-00004,auto_matched,exact_match,BTX-000004,
L-00005,needs_review,partial_payment,,
L-00006,auto_matched,exact_match,BTX-000007,
L-00007,auto_matched,exact_match,BTX-000008,
L-00008,auto_matched,exact_match,BTX-000009,
L-00009,auto_matched,exact_match,BTX-000010,
L-00010,needs_review,partial_payment,,
L-00011,auto_matched,exact_match,BTX-000013,
L-00012,auto_matched,exact_match,BTX-000014,
L-00013,auto_matched,exact_match,BTX-000015,
L-00014,auto_matched,exact_match,BTX-000016,
L-00015,needs_review,clawback,BTX-000017,
L-00016,auto_matched,exact_match,BTX-000018,
L-00017,auto_matched,exact_match,BTX-000019,
L-00018,auto_matched,exact_match,BTX-000020,
L-00019,auto_matched,exact_match,BTX-000021,
L-00020,needs_review,clawback,BTX-000022,
L-00021,auto_matched,exact_match,BTX-000023,
L-00022,auto_matched,exact_match,BTX-000024,
L-00023,auto_matched,exact_match,BTX-000025,
L-00024,auto_matched,exact_match,BTX-000026,
L-00025,needs_review,partial_payment,,
L-00026,auto_matched,exact_match,BTX-000029,
L-00027,auto_matched,exact_match,BTX-000030,
L-00028,auto_matched,exact_match,BTX-000031,
L-00029,auto_matched,exact_match,BTX-000032,
L-00030,needs_review,partial_payment,,
L-00031,auto_matched,exact_match,BTX-000035,
L-00032,auto_matched,exact_match,BTX-000036,
L-00033,auto_matched,exact_match,BTX-000037,
L-00034,auto_matched,exact_match,BTX-000038,
L-00035,needs_review,partial_payment,,
L-00036,auto_matched,exact_match,BTX-000041,
L-00037,auto_matched,exact_match,BTX-000042,
L-00038,auto_matched,exact_match,BTX-000043,
L-00039,auto_matched,exact_match,BTX-000044,
L-00040,needs_review,timing_mismatch,BTX-000045,
L-00041,auto_matched,exact_match,BTX-000046,
L-00042,auto_matched,exact_match,BTX-000047,
L-00043,auto_matched,exact_match,BTX-000048,
L-00044,auto_matched,exact_match,BTX-000049,
L-00045,needs_review,timing_mismatch,BTX-000050,
L-00046,auto_matched,exact_match,BTX-000051,
L-00047,auto_matched,exact_match,BTX-000052,
L-00048,auto_matched,exact_match,BTX-000053,
L-00049,auto_matched,exact_match,BTX-000054,
L-00050,needs_review,clawback,BTX-000055,
L-00051,auto_matched,exact_match,BTX-000056,
L-00052,auto_matched,exact_match,BTX-000057,
L-00053,auto_matched,exact_match,BTX-000058,
L-00054,auto_matched,exact_match,BTX-000059,
L-00055,needs_review,name_variation,BTX-000060,
L-00056,auto_matched,exact_match,BTX-000061,
L-00057,auto_matched,exact_match,BTX-000062,
L-00058,auto_matched,exact_match,BTX-000063,
L-00059,auto_matched,exact_match,BTX-000064,
L-00060,needs_review,clawback,BTX-000065,
L-00061,auto_matched,exact_match,BTX-000066,
L-00062,auto_matched,exact_match,BTX-000067,
L-00063,auto_matched,exact_match,BTX-000068,
L-00064,auto_matched,exact_match,BTX-000069,
L-00065,needs_review,partial_payment,,
L-00066,auto_matched,exact_match,BTX-000072,
L-00067,auto_matched,exact_match,BTX-000073,
L-00068,auto_matched,exact_match,BTX-000074,
L-00069,auto_matched,exact_match,BTX-000075,
L-00070,needs_review,partial_payment,,
L-00071,auto_matched,exact_match,BTX-000078,
L-00072,auto_matched,exact_match,BTX-000079,
L-00073,auto_matched,exact_match,BTX-000080,
L-00074,auto_matched,exact_match,BTX-000081,
L-00075,needs_review,partial_payment,,
L-00076,auto_matched,exact_match,BTX-000084,
L-00077,auto_matched,exact_match,BTX-000085,
L-00078,auto_matched,exact_match,BTX-000086,
L-00079,auto_matched,exact_match,BTX-000087,
L-00080,needs_review,timing_mismatch,BTX-000088,
L-00081,auto_matched,exact_match,BTX-000089,
L-00082,auto_matched,exact_match,BTX-000090,
L-00083,auto_matched,exact_match,BTX-000091,
L-00084,auto_matched,exact_match,BTX-000092,
L-00085,needs_review,policy_typo,BTX-000093,
L-00086,auto_matched,exact_match,BTX-000094,
L-00087,auto_matched,exact_match,BTX-000095,
L-00088,auto_matched,exact_match,BTX-000096,
L-00089,auto_matched,exact_match,BTX-000097,
L-00090,needs_review,policy_typo,BTX-000098,
L-00091,auto_matched,exact_match,BTX-000099,
L-00092,auto_matched,exact_match,BTX-000100,
L-00093,auto_matched,exact_match,BTX-000101,
L-00094,auto_matched,exact_match,BTX-000102,
L-00095,needs_review,policy_typo,BTX-000103,
L-00096,auto_matched,exact_match,BTX-000104,
L-00097,auto_matched,exact_match,BTX-000105,
L-00098,auto_matched,exact_match,BTX-000106,
L-00099,auto_matched,exact_match,BTX-000107,
L-00100,needs_review,policy_typo,BTX-000108,
L-00101,auto_matched,exact_match,BTX-000109,
L-00102,auto_matched,exact_match,BTX-000110,
L-00103,auto_matched,exact_match,BTX-000111,
L-00104,auto_matched,exact_match,BTX-000112,
L-00105,needs_review,clawback,BTX-000113,
L-00106,auto_matched,exact_match,BTX-000114,
L-00107,auto_matched,exact_match,BTX-000115,
L-00108,auto_matched,exact_match,BTX-000116,
L-00109,auto_matched,exact_match,BTX-000117,
L-00110,needs_review,policy_typo,BTX-000118,
L-00111,auto_matched,exact_match,BTX-000119,
L-00112,auto_matched,exact_match,BTX-000120,
L-00113,auto_matched,exact_match,BTX-000121,
L-00114,auto_matched,exact_match,BTX-000122,
L-00115,needs_review,policy_typo,BTX-000123,
L-00116,auto_matched,exact_match,BTX-000124,
L-00117,auto_matched,exact_match,BTX-000125,
L-00118,auto_matched,exact_match,BTX-000126,
L-00119,auto_matched,exact_match,BTX-000127,
L-00120,needs_review,clawback,BTX-000128,
L-00121,auto_matched,exact_match,BTX-000129,
L-00122,auto_matched,exact_match,BTX-000130,
L-00123,auto_matched,exact_match,BTX-000131,
L-00124,auto_matched,exact_match,BTX-000132,
L-00125,needs_review,name_variation,BTX-000133,
L-00126,auto_matched,exact_match,BTX-000134,
L-00127,auto_matched,exact_match,BTX-000135,
L-00128,auto_matched,exact_match,BTX-000136,
L-00129,auto_matched,exact_match,BTX-000137,
L-00130,needs_review,timing_mismatch,BTX-000138,
L-00131,auto_matched,exact_match,BTX-000139,
L-00132,auto_matched,exact_match,BTX-000140,
L-00133,auto_matched,exact_match,BTX-000141,
L-00134,auto_matched,exact_match,BTX-000142,
L-00135,needs_review,clawback,BTX-000143,
L-00136,auto_matched,exact_match,BTX-000144,
L-00137,auto_matched,exact_match,BTX-000145,
L-00138,auto_matched,exact_match,BTX-000146,
L-00139,auto_matched,exact_match,BTX-000147,
L-00140,needs_review,clawback,BTX-000148,
L-00141,auto_matched,exact_match,BTX-000149,
L-00142,auto_matched,exact_match,BTX-000150,
L-00143,auto_matched,exact_match,BTX-000151,
L-00144,auto_matched,exact_match,BTX-000152,
L-00145,needs_review,policy_typo,BTX-000153,
L-00146,auto_matched,exact_match,BTX-000154,
L-00147,auto_matched,exact_match,BTX-000155,
L-00148,auto_matched,exact_match,BTX-000156,
L-00149,auto_matched,exact_match,BTX-000157,
L-00150,needs_review,clawback,BTX-000158,
L-00151,auto_matched,exact_match,BTX-000159,
L-00152,auto_matched,exact_match,BTX-000160,
L-00153,auto_matched,exact_match,BTX-000161,
L-00154,auto_matched,exact_match,BTX-000162,
L-00155,needs_review,clawback,BTX-000163,
L-00156,auto_matched,exact_match,BTX-000164,
L-00157,auto_matched,exact_match,BTX-000165,
L-00158,auto_matched,exact_match,BTX-000166,
L-00159,auto_matched,exact_match,BTX-000167,
L-00160,needs_review,clawback,BTX-000168,
L-00161,auto_matched,exact_match,BTX-000169,
L-00162,auto_matched,exact_match,BTX-000170,
L-00163,auto_matched,exact_match,BTX-000171,
L-00164,auto_matched,exact_match,BTX-000172,
L-00165,needs_review,timing_mismatch,BTX-000173,
L-00166,auto_matched,exact_match,BTX-000174,
L-00167,auto_matched,exact_match,BTX-000175,
L-00168,auto_matched,exact_match,BTX-000176,
L-00169,auto_matched,exact_match,BTX-000177,
L-00170,needs_review,timing_mismatch,BTX-000178,
L-00171,auto_matched,exact_match,BTX-000179,
L-00172,auto_matched,exact_match,BTX-000180,
L-00173,auto_matched,exact_match,BTX-000181,
L-00174,auto_matched,exact_match,BTX-000182,
L-00175,needs_review,clawback,BTX-000183,
L-00176,auto_matched,exact_match,BTX-000184,
L-00177,auto_matched,exact_match,BTX-000185,
L-00178,auto_matched,exact_match,BTX-000186,
L-00179,auto_matched,exact_match,BTX-000187,
L-00180,needs_review,clawback,BTX-000188,
L-00181,auto_matched,exact_match,BTX-000189,
L-00182,auto_matched,exact_match,BTX-000190,
L-00183,auto_matched,exact_match,BTX-000191,
L-00184,auto_matched,exact_match,BTX-000192,
L-00185,needs_review,clawback,BTX-000193,
L-00186,auto_matched,exact_match,BTX-000194,
L-00187,auto_matched,exact_match,BTX-000195,
L-00188,auto_matched,exact_match,BTX-000196,
L-00189,auto_matched,exact_match,BTX-000197,
L-00190,needs_review,policy_typo,BTX-000198,
L-00191,auto_matched,exact_match,BTX-000199,
L-00192,auto_matched,exact_match,BTX-000200,
L-00193,auto_matched,exact_match,BTX-000201,
L-00194,auto_matched,exact_match,BTX-000202,
L-00195,needs_review,timing_mismatch,BTX-000203,
L-00196,auto_matched,exact_match,BTX-000204,
L-00197,auto_matched,exact_match,BTX-000205,
L-00198,auto_matched,exact_match,BTX-000206,
L-00199,auto_matched,exact_match,BTX-000207,
L-00200,needs_review,name_variation,BTX-000208,
L-00201,auto_matched,exact_match,BTX-000209,
L-00202,auto_matched,exact_match,BTX-000210,
L-00203,auto_matched,exact_match,BTX-000211,
L-00204,auto_matched,exact_match,BTX-000212,
L-00205,needs_review,policy_typo,BTX-000213,
L-00206,auto_matched,exact_match,BTX-000214,
L-00207,auto_matched,exact_match,BTX-000215,
L-00208,auto_matched,exact_match,BTX-000216,
L-00209,auto_matched,exact_match,BTX-000217,
L-00210,needs_review,timing_mismatch,BTX-000218,
L-00211,auto_matched,exact_match,BTX-000219,
L-00212,auto_matched,exact_match,BTX-000220,
L-00213,auto_matched,exact_match,BTX-000221,
L-00214,auto_matched,exact_match,BTX-000222,
L-00215,needs_review,name_variation,BTX-000223,
L-00216,auto_matched,exact_match,BTX-000224,
L-00217,auto_matched,exact_match,BTX-000225,
L-00218,auto_matched,exact_match,BTX-000226,
L-00219,auto_matched,exact_match,BTX-000227,
L-00220,needs_review,timing_mismatch,BTX-000228,
L-00221,auto_matched,exact_match,BTX-000229,
L-00222,auto_matched,exact_match,BTX-000230,
L-00223,auto_matched,exact_match,BTX-000231,
L-00224,auto_matched,exact_match,BTX-000232,
L-00225,needs_review,policy_typo,BTX-000233,
L-00226,auto_matched,exact_match,BTX-000234,
L-00227,auto_matched,exact_match,BTX-000235,
L-00228,auto_matched,exact_match,BTX-000236,
L-00229,auto_matched,exact_match,BTX-000237,
L-00230,needs_review,timing_mismatch,BTX-000238,
L-00231,auto_matched,exact_match,BTX-000239,
L-00232,auto_matched,exact_match,BTX-000240,
L-00233,auto_matched,exact_match,BTX-000241,
L-00234,auto_matched,exact_match,BTX-000242,
L-00235,needs_review,policy_typo,BTX-000243,
L-00236,auto_matched,exact_match,BTX-000244,
L-00237,auto_matched,exact_match,BTX-000245,
L-00238,auto_matched,exact_match,BTX-000246,
L-00239,auto_matched,exact_match,BTX-000247,
L-00240,needs_review,name_variation,BTX-000248,
L-00241,auto_matched,exact_match,BTX-000249,
L-00242,auto_matched,exact_match,BTX-000250,
L-00243,auto_matched,exact_match,BTX-000251,
L-00244,auto_matched,exact_match,BTX-000252,
L-00245,needs_review,partial_payment,,
L-00246,auto_matched,exact_match,BTX-000255,
L-00247,auto_matched,exact_match,BTX-000256,
L-00248,auto_matched,exact_match,BTX-000257,
L-00249,auto_matched,exact_match,BTX-000258,
L-00250,needs_review,partial_payment,,
L-00251,auto_matched,exact_match,BTX-000261,
L-00252,auto_matched,exact_match,BTX-000262,
L-00253,auto_matched,exact_match,BTX-000263,
L-00254,auto_matched,exact_match,BTX-000264,
L-00255,needs_review,clawback,BTX-000265,
L-00256,auto_matched,exact_match,BTX-000266,
L-00257,auto_matched,exact_match,BTX-000267,
L-00258,auto_matched,exact_match,BTX-000268,
L-00259,auto_matched,exact_match,BTX-000269,
L-00260,needs_review,policy_typo,BTX-000270,
L-00261,auto_matched,exact_match,BTX-000271,
L-00262,auto_matched,exact_match,BTX-000272,
L-00263,auto_matched,exact_match,BTX-000273,
L-00264,auto_matched,exact_match,BTX-000274,
L-00265,needs_review,name_variation,BTX-000275,
L-00266,auto_matched,exact_match,BTX-000276,
L-00267,auto_matched,exact_match,BTX-000277,
L-00268,auto_matched,exact_match,BTX-000278,
L-00269,auto_matched,exact_match,BTX-000279,
L-00270,needs_review,clawback,BTX-000280,
L-00271,auto_matched,exact_match,BTX-000281,
L-00272,auto_matched,exact_match,BTX-000282,
L-00273,auto_matched,exact_match,BTX-000283,
L-00274,auto_matched,exact_match,BTX-000284,
L-00275,needs_review,name_variation,BTX-000285,
L-00276,auto_matched,exact_match,BTX-000286,
L-00277,auto_matched,exact_match,BTX-000287,
L-00278,auto_matched,exact_match,BTX-000288,
L-00279,auto_matched,exact_match,BTX-000289,
L-00280,needs_review,clawback,BTX-000290,
L-00281,auto_matched,exact_match,BTX-000291,
L-00282,auto_matched,exact_match,BTX-000292,
L-00283,auto_matched,exact_match,BTX-000293,
L-00284,auto_matched,exact_match,BTX-000294,
L-00285,needs_review,name_variation,BTX-000295,
L-00286,auto_matched,exact_match,BTX-000296,
L-00287,auto_matched,exact_match,BTX-000297,
L-00288,auto_matched,exact_match,BTX-000298,
L-00289,auto_matched,exact_match,BTX-000299,
L-00290,needs_review,name_variation,BTX-000300,
L-00291,auto_matched,exact_match,BTX-000301,
L-00292,auto_matched,exact_match,BTX-000302,
L-00293,auto_matched,exact_match,BTX-000303,
L-00294,auto_matched,exact_match,BTX-000304,
L-00295,needs_review,timing_mismatch,BTX-000305,
L-00296,auto_matched,exact_match,BTX-000306,
L-00297,auto_matched,exact_match,BTX-000307,
L-00298,auto_matched,exact_match,BTX-000308,
L-00299,auto_matched,exact_match,BTX-000309,
L-00300,needs_review,policy_typo,BTX-000310,
L-00301,auto_matched,exact_match,BTX-000311,
L-00302,auto_matched,exact_match,BTX-000312,
L-00303,auto_matched,exact_match,BTX-000313,
L-00304,auto_matched,exact_match,BTX-000314,
L-00305,needs_review,clawback,BTX-000315,
L-00306,auto_matched,exact_match,BTX-000316,
L-00307,auto_matched,exact_match,BTX-000317,
L-00308,auto_matched,exact_match,BTX-000318,
L-00309,auto_matched,exact_match,BTX-000319,
L-00310,needs_review,partial_payment,,
L-00311,auto_matched,exact_match,BTX-000322,
L-00312,auto_matched,exact_match,BTX-000323,
L-00313,auto_matched,exact_match,BTX-000324,
L-00314,auto_matched,exact_match,BTX-000325,
L-00315,needs_review,partial_payment,,
L-00316,auto_matched,exact_match,BTX-000328,
L-00317,auto_matched,exact_match,BTX-000329,
L-00318,auto_matched,exact_match,BTX-000330,
L-00319,auto_matched,exact_match,BTX-000331,
L-00320,needs_review,policy_typo,BTX-000332,
