bank_txn_id,posted_date,amount,counterparty,memo,reference
BTX-000001,2025-09-20,1016.58,Wilson Mutual,commission remittance POL-000001,STMT-202602-WILSON-01
BTX-000002,2025-12-20,908.50,Northfield Specialty,commission remittance POL-000002,STMT-202602-NORTHFIELD-01
BTX-000003,2025-09-03,1310.62,Summit National,commission remittance POL-000003,STMT-202602-SUMMIT-01
BTX-000004,2025-12-07,-1085.87,Wilson Mutual,commission remittance POL-000004,STMT-202602-WILSON-01
BTX-000005,2025-05-04,3148.24,Northfield Specialty,commission remittance POL-000005,STMT-202602-NORTHFIELD-01
BTX-000006,2025-09-02,4192.64,Summit National,commission remittance POL-000006,STMT-202602-SUMMIT-01
BTX-000007,2025-08-08,2808.66,Wilson Mutual,commission remittance POL-000007,STMT-202602-WILSON-01
BTX-000008,2025-11-30,2123.25,Northfield Spec,commission remittance POL-000008,STMT-202602-NORTHFIELD-01
BTX-000009,2025-09-09,544.78,Summit National,commission remittance POL-000009,STMT-202602-SUMMIT-01
BTX-000010,2025-03-29,254.97,Wilson Mutual,commission remittance POL-000010,STMT-202602-WILSON-01
BTX-000011,2025-08-05,1618.22,Northfield Specialty,commission remittance POL-000011,STMT-202602-NORTHFIELD-01
BTX-000012,2025-03-08,1646.70,Summit National,commission remittance POL-000012,STMT-202602-SUMMIT-01
BTX-000013,2025-09-22,174.13,Wilson Mutual,commission remittance POL-000013,STMT-202602-WILSON-01
BTX-000014,2025-03-28,2767.14,Northfield Specialty,commission remittance POL-000014,STMT-202602-NORTHFIELD-01
BTX-000015,2026-03-02,364.33,Summit National,commission remittance POL-000015,STMT-202602-SUMMIT-01
BTX-000016,2026-01-21,3439.59,Wilson Mutual,commission remittance POL-000016,STMT-202602-WILSON-01
BTX-000017,2025-04-15,4998.46,Northfield Specialty,commission remittance POL-000017,STMT-202602-NORTHFIELD-01
BTX-000018,2025-07-16,973.72,Summit National,commission remittance POL-000018,STMT-202602-SUMMIT-01
BTX-000019,2026-01-24,901.28,Wilson Mutual,commission remittance POL-000019,STMT-202602-WILSON-01
BTX-000020,2025-10-15,1691.51,Northfield Specialty,commission remittance POL-000020,STMT-202602-NORTHFIELD-01
BTX-000021,2025-08-22,2055.22,Summit National,commission remittance POL-000021,STMT-202602-SUMMIT-01
BTX-000022,2025-12-14,698.10,Wilson Mutual,commission remittance POL-000022,STMT-202602-WILSON-01
BTX-000023,2026-01-13,3935.31,Northfield Specialty,commission remittance POL-000023,STMT-202602-NORTHFIELD-01
BTX-000024,2025-09-17,2394.88,Summit National,commission remittance POL-000024,STMT-202602-SUMMIT-01
BTX-000025,2025-08-04,5249.27,Wilson Mutual,commission remittance POL-000025,STMT-202602-WILSON-01
BTX-000026,2025-10-07,2015.47,Northfield Specialty,commission remittance POL-000026,STMT-202602-NORTHFIELD-01
BTX-000027,2025-06-13,909.86,Summit National,commission remittance POL-000027,STMT-202602-SUMMIT-01
BTX-000028,2025-12-29,949.25,Wilson Mutual,commission remittance POL-000028,STMT-202602-WILSON-02
BTX-000029,2025-10-09,1630.98,Northfield Specialty,commission remittance POL-000029,STMT-202602-NORTHFIELD-02
BTX-000030,2025-04-16,1324.57,Summit National,commission remittance POL-000030,STMT-202602-SUMMIT-02
BTX-000031,2025-10-13,880.93,Wilson Mutual,commission remittance POL-000031,STMT-202602-WILSON-02
BTX-000032,2025-02-24,1507.90,Northfield Specialty,commission remittance POL-000032,STMT-202602-NORTHFIELD-02
BTX-000033,2025-11-22,1446.70,Summit National,commission remittance POL-000033,STMT-202602-SUMMIT-02
BTX-000034,2025-04-01,997.15,Wilson Mutual,commission remittance POL-000034,STMT-202602-WILSON-02
BTX-000035,2025-07-24,34.15,Northfield Specialty,commission remittance POL-000035,STMT-202602-NORTHFIELD-02
BTX-000036,2025-08-07,3892.46,Wilson Mutual,commission remittance POL-000037,STMT-202602-WILSON-02
BTX-000037,2025-09-01,3946.87,Northfield Specialty,commission remittance POL-000038,STMT-202602-NORTHFIELD-02
BTX-000038,2025-06-11,1090.15,Summit National,commission remittance POL-000039,STMT-202602-SUMMIT-02
BTX-000039,2025-09-23,3216.74,Northfield Specialty,commission remittance POL-000041,STMT-202602-NORTHFIELD-02
BTX-000040,2025-04-20,655.18,Summit National,commission remittance POL-000042,STMT-202602-SUMMIT-02
BTX-000041,2025-06-05,3140.92,Wilson Mutual,commission remittance POL-000043,STMT-202602-WILSON-02
BTX-000042,2025-03-30,1043.83,Northfield Spec,commission remittance POL-000044,STMT-202602-NORTHFIELD-02
BTX-000043,2025-04-23,817.48,Summit National,commission remittance POL-000045,STMT-202602-SUMMIT-02
BTX-000044,2026-02-11,875.43,Wilson Mutual,commission remittance POL-000046,STMT-202602-WILSON-02
BTX-000045,2025-02-25,2372.75,Northfield Specialty,commission remittance POL-000047,STMT-202602-NORTHFIELD-02
BTX-000046,2025-08-10,-2369.90,Summit National,commission remittance POL-000048,STMT-202602-SUMMIT-02
BTX-000047,2025-07-03,1131.41,Wilson Mutual,commission remittance POL-000049,STMT-202602-WILSON-02
BTX-000048,2025-09-30,678.07,Northfield Specialty,commission remittance POL-000050,STMT-202602-NORTHFIELD-02
BTX-000049,2026-02-02,1258.39,Summit National,commission remittance POL-000051,STMT-202602-SUMMIT-02
BTX-000050,2025-06-06,2887.67,Wilson Mutual,commission remittance POL-000052,STMT-202602-WILSON-02
BTX-000051,2025-06-16,1475.91,Northfield Specialty,commission remittance POL-000053,STMT-202602-NORTHFIELD-02
BTX-000052,2025-08-24,326.53,Summit National,commission remittance POL-000054,STMT-202602-SUMMIT-02
BTX-000053,2025-11-05,1782.26,Wilson Mutual,commission remittance POL-000055,STMT-202602-WILSON-03
BTX-000054,2025-09-17,4519.80,Northfield Spec,commission remittance POL-000056,STMT-202602-NORTHFIELD-03
BTX-000055,2025-07-15,111.96,Summit National,commission remittance POL-000057,STMT-202602-SUMMIT-03
BTX-000056,2025-04-26,3328.01,Wilson Mutual,commission remittance POL-000058,STMT-202602-WILSON-03
BTX-000057,2025-10-25,672.66,Northfield Specialty,commission remittance POL-000059,STMT-202602-NORTHFIELD-03
BTX-000058,2025-10-14,1300.87,Wilson Mutual,commission remittance POL-000061,STMT-202602-WILSON-03
BTX-000059,2025-07-29,3267.18,Northfield Specialty,commission remittance POL-000062,STMT-202602-NORTHFIELD-03
BTX-000060,2026-01-29,2963.09,Summit National,commission remittance POL-000063,STMT-202602-SUMMIT-03
BTX-000061,2026-01-15,3745.81,Wilson Mutual,commission remittance POL-000064,STMT-202602-WILSON-03
BTX-000062,2025-03-14,357.14,Northfield Specialty,commission remittance POL-000065,STMT-202602-NORTHFIELD-03
BTX-000063,2025-04-02,2107.28,Summit National,commission remittance POL-000066,STMT-202602-SUMMIT-03
BTX-000064,2025-04-12,708.07,Wilson Mutual,commission remittance POL-000067,STMT-202602-WILSON-03
BTX-000065,2025-06-23,439.16,Northfield Specialty,commission remittance POL-000068,STMT-202602-NORTHFIELD-03
BTX-000066,2025-05-07,3088.02,Summit National,commission remittance POL-000069,STMT-202602-SUMMIT-03
BTX-000067,2025-04-29,2717.25,Wilson Mutual,commission remittance POL-000070,STMT-202602-WILSON-03
BTX-000068,2025-08-13,1018.54,Northfield Specialty,commission remittance POL-000071,STMT-202602-NORTHFIELD-03
BTX-000069,2025-09-09,1077.61,Summit National,commission remittance POL-000072,STMT-202602-SUMMIT-03
BTX-000070,2025-02-15,884.10,Wilson Mutual,commission remittance POL-000073,STMT-202602-WILSON-03
BTX-000071,2025-10-22,204.83,Northfield Specialty,commission remittance POL-000074,STMT-202602-NORTHFIELD-03
BTX-000072,2025-10-10,3657.48,Summit National,commission remittance POL-000075,STMT-202602-SUMMIT-03
BTX-000073,2025-07-03,243.06,Wilson Mutual,commission remittance POL-000076,STMT-202602-WILSON-03
BTX-000074,2025-04-19,114.91,Northfield Specialty,commission remittance POL-000077,STMT-202602-NORTHFIELD-03
BTX-000075,2025-08-01,2279.52,Summit National,commission remittance POL-000078,STMT-202602-SUMMIT-03
BTX-000076,2025-07-07,731.52,Wilson Mutual,commission remittance POL-000079,STMT-202602-WILSON-03
BTX-000077,2025-10-13,1432.21,Summit National,commission remittance POL-000081,STMT-202602-SUMMIT-03
BTX-000078,2025-06-27,2160.13,Wilson Mutual,commission remittance POL-000082,STMT-202602-WILSON-04
BTX-000079,2025-04-30,2745.40,Northfield Specialty,commission remittance POL-000083,STMT-202602-NORTHFIELD-04
BTX-000080,2025-03-20,649.16,Wilson Mutual,commission remittance POL-000085,STMT-202602-WILSON-04
BTX-000081,2025-03-24,1694.26,Northfield Specialty,commission remittance POL-000086,STMT-202602-NORTHFIELD-04
BTX-000082,2025-07-19,488.16,Summit National,commission remittance POL-000087,STMT-202602-SUMMIT-04
BTX-000083,2025-04-19,1119.62,Wilson Mutual,commission remittance POL-000088,STMT-202602-WILSON-04
BTX-000084,2025-11-21,1638.25,Northfield Specialty,commission remittance POL-000089,STMT-202602-NORTHFIELD-04
BTX-000085,2025-12-05,1851.97,Summit National,commission remittance POL-000090,STMT-202602-SUMMIT-04
BTX-000086,2026-02-20,839.58,Wilson Mutual,commission remittance POL-000091,STMT-202602-WILSON-04
BTX-000087,2025-06-22,658.81,Northfield Specialty,partial remittance POL-000092,STMT-202602-NORTHFIELD-04
BTX-000088,2025-06-22,696.96,Northfield Specialty,partial remittance POL-000092,STMT-202602-NORTHFIELD-04
BTX-000089,2025-05-16,1942.99,Summit National,commission remittance POL-000093,STMT-202602-SUMMIT-04
BTX-000090,2025-05-05,3199.92,Wilson Mutual,commission remittance POL-000094,STMT-202602-WILSON-04
BTX-000091,2025-05-14,1136.02,Northfield Specialty,commission remittance POL-000095,STMT-202602-NORTHFIELD-04
BTX-000092,2025-06-17,497.45,Wilson Mutual,commission remittance POL-000097,STMT-202602-WILSON-04
BTX-000093,2025-03-03,404.85,Northfield Specialty,commission remittance POL-000098,STMT-202602-NORTHFIELD-04
BTX-000094,2025-08-02,3178.72,Summit National,commission remittance POL-000099,STMT-202602-SUMMIT-04
BTX-000095,2025-10-04,639.29,Wilson Mutual,commission remittance POL-000100,STMT-202602-WILSON-04
BTX-000096,2025-08-13,818.59,Northfield Specialty,commission remittance POL-000101,STMT-202602-NORTHFIELD-04
BTX-000097,2026-01-22,3307.18,Summit National,commission remittance POL-000102,STMT-202602-SUMMIT-04
BTX-000098,2025-06-18,3391.16,Wilson Mutual,commission remittance POL-000103,STMT-202602-WILSON-04
BTX-000099,2025-04-17,1875.73,Northfield Specialty,commission remittance POL-000104,STMT-202602-NORTHFIELD-04
BTX-000100,2025-04-28,3179.75,Summit National,commission remittance POL-000105,STMT-202602-SUMMIT-04
BTX-000101,2025-02-09,3970.39,Wilson Mutual,commission remittance POL-000106,STMT-202602-WILSON-04
BTX-000102,2025-10-30,3382.47,Northfield Specialty,commission remittance POL-000107,STMT-202602-NORTHFIELD-04
BTX-000103,2025-05-15,2730.82,Wilson Mutual,commission remittance POL-000109,STMT-202602-WILSON-05
BTX-000104,2025-06-02,826.48,Northfield Specialty,commission remittance POL-000110,STMT-202602-NORTHFIELD-05
BTX-000105,2026-02-01,1657.28,Summit National,commission remittance POL-000111,STMT-202602-SUMMIT-05
BTX-000106,2025-12-03,70.77,Northfield Specialty,commission remittance POL-000113,STMT-202602-NORTHFIELD-05
BTX-000107,2025-08-07,2009.11,Summit National,commission remittance POL-000114,STMT-202602-SUMMIT-05
BTX-000108,2025-06-26,2205.63,Wilson Mutual,commission remittance POL-000115,STMT-202602-WILSON-05
BTX-000109,2026-01-19,871.37,Summit National,commission remittance POL-000117,STMT-202602-SUMMIT-05
BTX-000110,2025-10-14,2908.84,Wilson Mutual,commission remittance POL-000118,STMT-202602-WILSON-05
BTX-000111,2026-02-08,1421.05,Northfield Specialty,commission remittance POL-000119,STMT-202602-NORTHFIELD-05
BTX-000112,2025-05-06,2356.50,Wilson Mutual,commission remittance POL-000121,STMT-202602-WILSON-05
BTX-000113,2025-03-17,3723.43,Northfield Specialty,commission remittance POL-000122,STMT-202602-NORTHFIELD-05
BTX-000114,2025-06-17,647.01,Summit National,commission remittance POL-000123,STMT-202602-SUMMIT-05
BTX-000115,2025-11-13,-533.18,Wilson Mutual,commission remittance POL-000124,STMT-202602-WILSON-05
BTX-000116,2025-06-23,1206.45,Northfield Specialty,commission remittance POL-000125,STMT-202602-NORTHFIELD-05
BTX-000117,2025-07-17,2319.76,Summit National,commission remittance POL-000126,STMT-202602-SUMMIT-05
BTX-000118,2025-07-25,2168.34,Wilson Mutual,commission remittance POL-000127,STMT-202602-WILSON-05
BTX-000119,2026-01-24,397.97,Northfield Specialty,commission remittance POL-000128,STMT-202602-NORTHFIELD-05
BTX-000120,2025-04-10,1303.50,Summit National,commission remittance POL-000129,STMT-202602-SUMMIT-05
BTX-000121,2025-05-07,290.82,Wilson Mutual,commission remittance POL-000130,STMT-202602-WILSON-05
BTX-000122,2025-10-20,3943.62,Northfield Specialty,commission remittance POL-000131,STMT-202602-NORTHFIELD-05
BTX-000123,2025-12-28,4003.60,Summit National,commission remittance POL-000132,STMT-202602-SUMMIT-05
BTX-000124,2025-09-15,2989.47,Wilson Mutual,commission remittance POL-000133,STMT-202602-WILSON-05
BTX-000125,2025-03-18,1476.34,Northfield Specialty,commission remittance POL-000134,STMT-202602-NORTHFIELD-05
BTX-000126,2025-10-13,2180.68,Summit National,commission remittance POL-000135,STMT-202602-SUMMIT-05
BTX-000127,2026-02-07,1112.49,Wilson Mutual,commission remittance POL-000136,STMT-202602-WILSON-06
BTX-000128,2025-11-03,1625.46,Northfield Specialty,commission remittance POL-000137,STMT-202602-NORTHFIELD-06
BTX-000129,2025-06-15,632.52,Summit National,commission remittance POL-000138,STMT-202602-SUMMIT-06
BTX-000130,2025-12-21,89.90,Wilson Mutual,commission remittance POL-000139,STMT-202602-WILSON-06
BTX-000131,2025-12-03,1999.42,Northfield Specialty,commission remittance POL-000140,STMT-202602-NORTHFIELD-06
BTX-000132,2025-03-12,986.72,Summit National,commission remittance POL-000141,STMT-202602-SUMMIT-06
BTX-000133,2025-09-26,315.17,Wilson Mutual,commission remittance POL-000142,STMT-202602-WILSON-06
BTX-000134,2025-04-30,3410.05,Northfield Specialty,commission remittance POL-000143,STMT-202602-NORTHFIELD-06
BTX-000135,2026-01-19,-574.86,Summit National,commission remittance POL-000144,STMT-202602-SUMMIT-06
BTX-000136,2026-01-07,868.24,Wilson Mutual,commission remittance POL-000145,STMT-202602-WILSON-06
BTX-000137,2026-01-30,3252.74,Northfield Specialty,commission remittance POL-000146,STMT-202602-NORTHFIELD-06
BTX-000138,2025-12-23,1355.57,Summit National,commission remittance POL-000147,STMT-202602-SUMMIT-06
BTX-000139,2025-06-02,1104.37,Wilson Mutual,partial remittance POL-000148,STMT-202602-WILSON-06
BTX-000140,2025-06-02,520.48,Wilson Mutual,partial remittance POL-000148,STMT-202602-WILSON-06
BTX-000141,2025-08-14,1547.94,Northfield Specialty,commission remittance POL-000149,STMT-202602-NORTHFIELD-06
BTX-000142,2025-02-27,2199.76,Summit National,commission remittance POL-000150,STMT-202602-SUMMIT-06
BTX-000143,2025-09-22,1764.09,Wilson Mutual,commission remittance POL-000151,STMT-202602-WILSON-06
BTX-000144,2026-02-06,671.92,Northfield Specialty,partial remittance POL-000152,STMT-202602-NORTHFIELD-06
BTX-000145,2026-02-06,1017.36,Northfield Specialty,partial remittance POL-000152,STMT-202602-NORTHFIELD-06
BTX-000146,2025-08-31,1767.86,Summit National,commission remittance POL-000153,STMT-202602-SUMMIT-06
BTX-000147,2025-04-17,304.33,Wilson Mutual,commission remittance POL-000154,STMT-202602-WILSON-06
BTX-000148,2025-09-02,3883.31,Northfield Specialty,commission remittance POL-000155,STMT-202602-NORTHFIELD-06
BTX-000149,2025-09-17,-2016.83,Summit National,commission remittance POL-000156,STMT-202602-SUMMIT-06
BTX-000150,2025-07-03,3775.82,Wilson Mutual,commission remittance POL-000157,STMT-202602-WILSON-06
BTX-000151,2026-01-16,4097.78,Northfield Specialty,commission remittance POL-000158,STMT-202602-NORTHFIELD-06
BTX-000152,2025-12-06,541.56,Summit National,commission remittance POL-000159,STMT-202602-SUMMIT-06
BTX-000153,2025-06-03,1357.92,Wilson Mutual,commission remittance POL-000160,STMT-202602-WILSON-06
BTX-000154,2025-11-16,1412.08,Northfield Specialty,commission remittance POL-000161,STMT-202602-NORTHFIELD-06
BTX-000155,2025-12-15,1274.15,Summit National,commission remittance POL-000162,STMT-202602-SUMMIT-06
BTX-000156,2025-08-29,181.98,Wilson Mutual,commission remittance POL-000163,STMT-202602-WILSON-07
BTX-000157,2025-04-25,2288.40,Northfield Specialty,commission remittance POL-000164,STMT-202602-NORTHFIELD-07
BTX-000158,2025-10-28,1699.21,Summit National,commission remittance POL-000165,STMT-202602-SUMMIT-07
BTX-000159,2025-06-10,1547.49,Wilson Mutual,commission remittance POL-000166,STMT-202602-WILSON-07
BTX-000160,2025-07-29,1527.10,Northfield Specialty,commission remittance POL-000167,STMT-202602-NORTHFIELD-07
