bank_txn_id,posted_date,amount,counterparty,memo,reference
BTX-000161,2025-05-10,576.00,Summit National,partial remittance POL-000168,STMT-202602-SUMMIT-07
BTX-000162,2025-05-10,883.81,Summit National,partial remittance POL-000168,STMT-202602-SUMMIT-07
BTX-000163,2025-06-05,364.82,Wilson Mutual,commission remittance POL-000169,STMT-202602-WILSON-07
BTX-000164,2025-05-20,1164.44,Northfield Specialty,commission remittance POL-000170,STMT-202602-NORTHFIELD-07
BTX-000165,2025-12-14,1248.73,Summit National,commission remittance POL-000171,STMT-202602-SUMMIT-07
BTX-000166,2025-08-21,381.97,Wilson Mutual,commission remittance POL-000175,STMT-202602-WILSON-07
BTX-000167,2026-01-03,1585.39,Northfield Specialty,commission remittance POL-000173,STMT-202602-NORTHFIELD-07
BTX-000168,2025-06-11,3730.68,Summit National,commission remittance POL-000174,STMT-202602-SUMMIT-07
BTX-000169,2025-08-22,3295.56,Wilson Mutual,commission remittance POL-000175,STMT-202602-WILSON-07
BTX-000170,2025-11-05,1025.06,Northfield Specialty,commission remittance POL-000179,STMT-202602-NORTHFIELD-07
BTX-000171,2025-06-14,1964.39,Summit National,commission remittance POL-000177,STMT-202602-SUMMIT-07
BTX-000172,2025-11-20,2685.60,Wilson Mutual,commission remittance POL-000178,STMT-202602-WILSON-07
BTX-000173,2025-10-13,2946.55,Northfield Specialty,commission remittance POL-000179,STMT-202602-NORTHFIELD-07
BTX-000174,2026-02-20,5265.96,Summit National,commission remittance POL-000180,STMT-202602-SUMMIT-07
BTX-000175,2025-08-23,1285.76,Wilson Mutual,commission remittance POL-000181,STMT-202602-WILSON-07
BTX-000176,2025-04-28,2581.22,Northfield Specialty,commission remittance POL-000182,STMT-202602-NORTHFIELD-07
BTX-000177,2025-06-25,1194.46,Summit National,commission remittance POL-000183,STMT-202602-SUMMIT-07
BTX-000178,2025-07-12,828.32,Wilson Mut Ins,commission remittance POL-000184,STMT-202602-WILSON-07
BTX-000179,2026-01-02,1245.42,Northfield Specialty,commission remittance POL-000185,STMT-202602-NORTHFIELD-07
BTX-000180,2025-12-30,1109.30,Summit National,commission remittance POL-000186,STMT-202602-SUMMIT-07
BTX-000181,2025-05-02,664.92,Wilson Mutual,commission remittance POL-000187,STMT-202602-WILSON-07
BTX-000182,2026-02-10,-1343.60,Northfield Specialty,commission remittance POL-000188,STMT-202602-NORTHFIELD-07
BTX-000183,2025-03-20,2269.96,Summit National,commission remittance POL-000189,STMT-202602-SUMMIT-07
BTX-000184,2025-12-02,1313.16,Wilson Mutual,commission remittance POL-000190,STMT-202602-WILSON-08
BTX-000185,2025-07-11,2536.14,Northfield Specialty,commission remittance POL-000191,STMT-202602-NORTHFIELD-08
BTX-000186,2025-06-22,-150.49,Summit National,commission remittance POL-000192,STMT-202602-SUMMIT-08
BTX-000187,2025-06-14,2383.50,Wilson Mutual,commission remittance POL-000193,STMT-202602-WILSON-08
BTX-000188,2025-10-05,719.20,Northfield Specialty,commission remittance POL-000194,STMT-202602-NORTHFIELD-08
BTX-000189,2025-12-26,349.59,Summit National,commission remittance POL-000195,STMT-202602-SUMMIT-08
BTX-000190,2025-05-12,499.12,Wilson Mutual,partial remittance POL-000196,STMT-202602-WILSON-08
BTX-000191,2025-05-12,225.09,Wilson Mutual,partial remittance POL-000196,STMT-202602-WILSON-08
BTX-000192,2025-12-02,2704.59,Northfield Specialty,commission remittance POL-000197,STMT-202602-NORTHFIELD-08
BTX-000193,2025-06-02,611.66,Summit National,commission remittance POL-000198,STMT-202602-SUMMIT-08
BTX-000194,2025-12-16,1457.71,Wilson Mutual,commission remittance POL-000199,STMT-202602-WILSON-08
BTX-000195,2025-04-16,1696.91,Northfield Spec,commission remittance POL-000200,STMT-202602-NORTHFIELD-08
BTX-000196,2025-09-19,356.00,Summit National,commission remittance POL-000201,STMT-202602-SUMMIT-08
BTX-000197,2025-04-17,2631.85,Wilson Mutual,commission remittance POL-000202,STMT-202602-WILSON-08
BTX-000198,2025-05-19,134.72,Northfield Specialty,commission remittance POL-000203,STMT-202602-NORTHFIELD-08
BTX-000199,2025-06-20,4542.30,Summit National,commission remittance POL-000207,STMT-202602-SUMMIT-08
BTX-000200,2025-03-20,1285.70,Wilson Mutual,commission remittance POL-000205,STMT-202602-WILSON-08
BTX-000201,2025-06-02,2160.84,Northfield Specialty,commission remittance POL-000206,STMT-202602-NORTHFIELD-08
BTX-000202,2025-09-13,1857.52,Summit National,commission remittance POL-000207,STMT-202602-SUMMIT-08
BTX-000203,2025-09-03,4349.30,Wilson Mutual,commission remittance POL-000208,STMT-202602-WILSON-08
BTX-000204,2025-06-05,735.51,Northfield Specialty,commission remittance POL-000209,STMT-202602-NORTHFIELD-08
BTX-000205,2025-04-13,990.75,Summit National,commission remittance POL-000210,STMT-202602-SUMMIT-08
BTX-000206,2025-09-21,1954.81,Wilson Mutual,commission remittance POL-000211,STMT-202602-WILSON-08
BTX-000207,2025-03-08,1729.47,Northfield Specialty,commission remittance POL-000215,STMT-202602-NORTHFIELD-08
BTX-000208,2025-10-27,2778.72,Summit National,commission remittance POL-000213,STMT-202602-SUMMIT-08
BTX-000209,2025-05-16,659.41,Wilson Mutual,commission remittance POL-000214,STMT-202602-WILSON-08
BTX-000210,2025-09-18,2020.00,Northfield Specialty,commission remittance POL-000215,STMT-202602-NORTHFIELD-08
BTX-000211,2025-09-30,636.40,Summit National,partial remittance POL-000216,STMT-202602-SUMMIT-08
BTX-000212,2025-09-30,633.95,Summit National,partial remittance POL-000216,STMT-202602-SUMMIT-08
BTX-000213,2025-10-29,2531.69,Wilson Mutual,commission remittance POL-000217,STMT-202602-WILSON-09
BTX-000214,2025-08-27,2107.92,Northfield Specialty,commission remittance POL-000218,STMT-202602-NORTHFIELD-09
BTX-000215,2025-06-18,707.77,Summit National,commission remittance POL-000219,STMT-202602-SUMMIT-09
BTX-000216,2025-10-16,-2291.53,Wilson Mutual,commission remittance POL-000220,STMT-202602-WILSON-09
BTX-000217,2026-01-15,1898.46,Northfield Specialty,commission remittance POL-000221,STMT-202602-NORTHFIELD-09
BTX-000218,2025-11-17,946.92,Summit National,commission remittance POL-000222,STMT-202602-SUMMIT-09
BTX-000219,2026-01-09,568.11,Wilson Mutual,commission remittance POL-000223,STMT-202602-WILSON-09
BTX-000220,2025-05-11,979.82,Northfield Specialty,partial remittance POL-000224,STMT-202602-NORTHFIELD-09
BTX-000221,2025-05-11,638.41,Northfield Specialty,partial remittance POL-000224,STMT-202602-NORTHFIELD-09
BTX-000222,2026-01-27,456.88,Summit National,commission remittance POL-000225,STMT-202602-SUMMIT-09
BTX-000223,2025-10-31,4157.63,Wilson Mutual,commission remittance POL-000226,STMT-202602-WILSON-09
BTX-000224,2025-07-20,2736.14,Northfield Specialty,commission remittance POL-000227,STMT-202602-NORTHFIELD-09
BTX-000225,2025-08-08,769.89,Summit National,commission remittance POL-000221,STMT-202602-SUMMIT-09
BTX-000226,2025-10-13,796.82,Wilson Mutual,commission remittance POL-000229,STMT-202602-WILSON-09
BTX-000227,2026-01-30,318.12,Northfield Specialty,commission remittance POL-000230,STMT-202602-NORTHFIELD-09
BTX-000228,2025-06-27,2404.46,Summit National,commission remittance POL-000231,STMT-202602-SUMMIT-09
BTX-000229,2025-06-14,3634.62,Wilson Mutual,commission remittance POL-000232,STMT-202602-WILSON-09
BTX-000230,2026-01-27,4707.52,Northfield Specialty,commission remittance POL-000233,STMT-202602-NORTHFIELD-09
BTX-000231,2025-04-11,1313.98,Summit National,commission remittance POL-000234,STMT-202602-SUMMIT-09
BTX-000232,2025-11-24,2301.24,Wilson Mutual,commission remittance POL-000235,STMT-202602-WILSON-09
BTX-000233,2025-08-29,904.92,Northfield Specialty,commission remittance POL-000236,STMT-202602-NORTHFIELD-09
BTX-000234,2025-05-06,179.94,Summit National,commission remittance POL-000237,STMT-202602-SUMMIT-09
BTX-000235,2025-03-21,445.32,Wilson Mutual,commission remittance POL-000238,STMT-202602-WILSON-09
BTX-000236,2025-06-07,2918.94,Northfield Specialty,commission remittance POL-000239,STMT-202602-NORTHFIELD-09
BTX-000237,2025-06-05,414.15,Summit National,partial remittance POL-000240,STMT-202602-SUMMIT-09
BTX-000238,2025-06-05,390.29,Summit National,partial remittance POL-000240,STMT-202602-SUMMIT-09
BTX-000239,2025-08-07,1494.85,Wilson Mutual,commission remittance POL-000241,STMT-202602-WILSON-09
BTX-000240,2025-05-06,1686.88,Northfield Specialty,commission remittance POL-000242,STMT-202602-NORTHFIELD-09
BTX-000241,2025-06-17,2694.54,Summit National,commission remittance POL-000243,STMT-202602-SUMMIT-09
BTX-000242,2025-11-06,2317.46,Wilson Mutual,commission remittance POL-000247,STMT-202602-WILSON-10
BTX-000243,2025-07-04,1725.16,Northfield Specialty,commission remittance POL-000245,STMT-202602-NORTHFIELD-10
BTX-000244,2025-07-19,2496.05,Summit National,commission remittance POL-000246,STMT-202602-SUMMIT-10
BTX-000245,2025-05-12,93.56,Wilson Mutual,commission remittance POL-000247,STMT-202602-WILSON-10
BTX-000246,2025-10-30,3105.62,Northfield Specialty,commission remittance POL-000248,STMT-202602-NORTHFIELD-10
BTX-000247,2026-01-06,2942.71,Summit National,commission remittance POL-000249,STMT-202602-SUMMIT-10
BTX-000248,2026-01-01,1357.19,Wilson Mutual,commission remittance POL-000250,STMT-202602-WILSON-10
BTX-000249,2025-07-26,2790.00,Northfield Specialty,commission remittance POL-000251,STMT-202602-NORTHFIELD-10
BTX-000250,2025-06-11,-73.79,Summit National,commission remittance POL-000252,STMT-202602-SUMMIT-10
BTX-000251,2025-04-07,3181.56,Wilson Mutual,commission remittance POL-000253,STMT-202602-WILSON-10
BTX-000252,2025-05-02,2341.68,Northfield Specialty,commission remittance POL-000254,STMT-202602-NORTHFIELD-10
BTX-000253,2026-01-02,2129.67,Summit National,commission remittance POL-000255,STMT-202602-SUMMIT-10
BTX-000254,2025-07-08,456.20,Wilson Mutual,partial remittance POL-000256,STMT-202602-WILSON-10
BTX-000255,2025-07-08,382.78,Wilson Mutual,partial remittance POL-000256,STMT-202602-WILSON-10
BTX-000256,2025-11-03,194.85,Northfield Specialty,commission remittance POL-000257,STMT-202602-NORTHFIELD-10
BTX-000257,2025-12-05,50.40,Summit National,commission remittance POL-000258,STMT-202602-SUMMIT-10
BTX-000258,2025-07-15,1864.82,Wilson Mutual,commission remittance POL-000259,STMT-202602-WILSON-10
BTX-000259,2025-06-21,3850.20,Northfield Specialty,commission remittance POL-000260,STMT-202602-NORTHFIELD-10
BTX-000260,2025-12-11,634.70,Summit National,commission remittance POL-000261,STMT-202602-SUMMIT-10
BTX-000261,2025-07-02,1368.15,Wilson Mutual,commission remittance POL-000262,STMT-202602-WILSON-10
BTX-000262,2025-03-26,750.98,Northfield Specialty,commission remittance POL-000263,STMT-202602-NORTHFIELD-10
BTX-000263,2025-09-01,3983.93,Summit National,commission remittance POL-000264,STMT-202602-SUMMIT-10
BTX-000264,2025-11-19,2222.31,Wilson Mutual,commission remittance POL-000265,STMT-202602-WILSON-10
BTX-000265,2025-09-27,1948.77,Northfield Specialty,commission remittance POL-000266,STMT-202602-NORTHFIELD-10
BTX-000266,2025-07-01,1093.53,Summit National,commission remittance POL-000267,STMT-202602-SUMMIT-10
BTX-000267,2025-10-28,486.95,Wilson Mutual,commission remittance POL-000261,STMT-202602-WILSON-10
BTX-000268,2025-03-01,2511.35,Northfield Specialty,commission remittance POL-000269,STMT-202602-NORTHFIELD-10
BTX-000269,2025-12-10,2187.41,Summit National,commission remittance POL-000270,STMT-202602-SUMMIT-10
BTX-000270,2026-01-24,892.45,Wilson Mutual,commission remittance POL-000271,STMT-202602-WILSON-11
BTX-000271,2025-07-13,1935.56,Northfield Specialty,commission remittance POL-000275,STMT-202602-NORTHFIELD-11
BTX-000272,2025-12-04,912.60,Summit National,commission remittance POL-000273,STMT-202602-SUMMIT-11
BTX-000273,2025-07-27,600.62,Wilson Mutual,commission remittance POL-000274,STMT-202602-WILSON-11
BTX-000274,2025-02-21,4033.47,Northfield Specialty,commission remittance POL-000275,STMT-202602-NORTHFIELD-11
BTX-000275,2025-06-15,1210.46,Summit National,partial remittance POL-000276,STMT-202602-SUMMIT-11
BTX-000276,2025-06-15,1860.48,Summit National,partial remittance POL-000276,STMT-202602-SUMMIT-11
BTX-000277,2025-07-12,40.08,Wilson Mutual,commission remittance POL-000277,STMT-202602-WILSON-11
BTX-000278,2025-08-09,317.57,Northfield Specialty,commission remittance POL-000278,STMT-202602-NORTHFIELD-11
BTX-000279,2025-04-05,1721.85,Summit National,commission remittance POL-000279,STMT-202602-SUMMIT-11
BTX-000280,2025-12-09,577.19,Wilson Mutual,commission remittance POL-000280,STMT-202602-WILSON-11
BTX-000281,2025-04-28,1378.95,Northfield Specialty,commission remittance POL-000281,STMT-202602-NORTHFIELD-11
BTX-000282,2025-11-24,986.25,Summit National,commission remittance POL-000282,STMT-202602-SUMMIT-11
BTX-000283,2025-08-15,1656.77,Wilson Mutual,commission remittance POL-000283,STMT-202602-WILSON-11
BTX-000284,2026-01-17,205.16,Northfield Specialty,commission remittance POL-000287,STMT-202602-NORTHFIELD-11
BTX-000285,2025-05-10,840.66,Summit National,commission remittance POL-000285,STMT-202602-SUMMIT-11
BTX-000286,2025-10-31,572.90,Wilson Mutual,commission remittance POL-000286,STMT-202602-WILSON-11
BTX-000287,2026-01-07,1325.66,Northfield Specialty,commission remittance POL-000287,STMT-202602-NORTHFIELD-11
BTX-000288,2026-01-24,3775.95,Summit National,commission remittance POL-000288,STMT-202602-SUMMIT-11
BTX-000289,2025-04-22,3159.60,Wilson Mutual,commission remittance POL-000289,STMT-202602-WILSON-11
BTX-000290,2025-03-02,1127.88,Northfield Specialty,commission remittance POL-000290,STMT-202602-NORTHFIELD-11
BTX-000291,2025-12-18,2446.37,Summit National,commission remittance POL-000291,STMT-202602-SUMMIT-11
BTX-000292,2025-11-11,2494.13,Wilson Mutual,commission remittance POL-000292,STMT-202602-WILSON-11
BTX-000293,2025-05-20,675.69,Northfield Specialty,commission remittance POL-000293,STMT-202602-NORTHFIELD-11
BTX-000294,2025-05-24,698.81,Summit National,commission remittance POL-000294,STMT-202602-SUMMIT-11
BTX-000295,2026-01-22,1592.12,Wilson Mutual,commission remittance POL-000295,STMT-202602-WILSON-11
BTX-000296,2025-12-25,282.77,Northfield Specialty,commission remittance POL-000296,STMT-202602-NORTHFIELD-11
BTX-000297,2025-02-27,711.90,Summit National,commission remittance POL-000297,STMT-202602-SUMMIT-11
BTX-000298,2026-01-19,3276.08,Wilson Mutual,commission remittance POL-000298,STMT-202602-WILSON-12
BTX-000299,2025-07-16,1073.88,Northfield Specialty,commission remittance POL-000299,STMT-202602-NORTHFIELD-12
BTX-000300,2025-04-13,-506.48,Summit National,commission remittance POL-000300,STMT-202602-SUMMIT-12
BTX-000301,2025-04-26,892.50,Wilson Mutual,commission remittance POL-000301,STMT-202602-WILSON-12
BTX-000302,2025-08-23,1013.51,Northfield Specialty,commission remittance POL-000302,STMT-202602-NORTHFIELD-12
BTX-000303,2025-06-10,2258.48,Summit National,commission remittance POL-000303,STMT-202602-SUMMIT-12
BTX-000304,2025-12-12,1864.21,Wilson Mutual,commission remittance POL-000307,STMT-202602-WILSON-12
BTX-000305,2025-07-15,984.03,Northfield Specialty,commission remittance POL-000305,STMT-202602-NORTHFIELD-12
BTX-000306,2025-10-07,4867.65,Summit National,commission remittance POL-000306,STMT-202602-SUMMIT-12
BTX-000307,2026-01-21,2052.01,Wilson Mutual,commission remittance POL-000307,STMT-202602-WILSON-12
BTX-000308,2025-12-09,1228.23,Northfield Specialty,commission remittance POL-000301,STMT-202602-NORTHFIELD-12
BTX-000309,2026-01-06,488.68,Summit National,commission remittance POL-000309,STMT-202602-SUMMIT-12
BTX-000310,2025-01-29,937.19,Wilson Mutual,commission remittance POL-000310,STMT-202602-WILSON-12
BTX-000311,2025-09-15,877.48,Northfield Specialty,commission remittance POL-000311,STMT-202602-NORTHFIELD-12
BTX-000312,2025-06-12,647.99,Summit National,commission remittance POL-000312,STMT-202602-SUMMIT-12
BTX-000313,2025-02-19,792.00,Wilson Mutual,commission remittance POL-000313,STMT-202602-WILSON-12
BTX-000314,2025-07-20,1022.25,Northfield Specialty,commission remittance POL-000314,STMT-202602-NORTHFIELD-12
BTX-000315,2025-07-14,414.39,Summit National,commission remittance POL-000315,STMT-202602-SUMMIT-12
BTX-000316,2026-03-11,259.26,Wilson Mutual,commission remittance POL-000316,STMT-202602-WILSON-12
BTX-000317,2025-10-02,3421.91,Northfield Specialty,commission remittance POL-000317,STMT-202602-NORTHFIELD-12
BTX-000318,2025-09-29,63.38,Summit National,commission remittance POL-000318,STMT-202602-SUMMIT-12
BTX-000319,2025-03-17,3637.67,Wilson Mutual,commission remittance POL-000319,STMT-202602-WILSON-12
BTX-000320,2025-12-27,-275.33,Northfield Specialty,commission remittance POL-000320,STMT-202602-NORTHFIELD-12
BTX-000321,2025-11-19,5658.06,Northfield Specialty,"batch remittance 4 policies: POL-000080, POL-000096, POL-000112",STMT-202602-NORTHFIELD-03
BTX-000322,2025-11-17,1675.96,Summit National,batch remittance 1 policies: POL-000120,STMT-202602-SUMMIT-05
